stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
GAMAR_03,718C,48.5916464945,7.7322681324,Gare aux Marchandises,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GAREN_01,841A,48.54238034,7.6832869365,Garenne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEBUR_01,235A,48.6151624533,7.7291604887,Georges Burger,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEBUR_02,235B,48.6151183898,7.7297491983,Georges Burger,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GECEN_03,236B,48.5220992287,7.6925288168,Geispolsheim Centre Commercial,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GECEN_04,236C,48.5230934816,7.691795735,Geispolsheim Centre Commercial,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAR_01,237A,48.5184094471,7.6834036409,Geispolsheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAR_02,237B,48.5187583018,7.6838616094,Geispolsheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAR_07,237C,48.5210506311,7.6852774992,Geispolsheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_01,238A,48.6216289053,7.7638010186,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_02,238B,48.621593557,7.7641569022,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_07,238F,48.621022,7.762832,Général De Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEGAU_08,238E,48.620763,7.762725,Général de Gaulle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEC_01,239A,48.6551452549,7.8312664479,Général Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEC_02,239B,48.6557420225,7.830801345,Général Leclerc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEJ_01,240A,48.6129705052,7.7882818632,Général Lejeune,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GELEJ_02,240B,48.6128624995,7.7882986925,Général Lejeune,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEMAI_01,241A,48.5153557552,7.6442272961,Geispolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEMAI_02,241B,48.515517439,7.6453196257,Geispolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEOUE_01,243A,48.5149868482,7.6404511261,Geispolsheim Ouest,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEOUE_02,243B,48.5147856793,7.6400147414,Geispolsheim Ouest,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEOUE_04,243C,48.5145462184,7.6390673965,Geispolsheim Ouest,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEROL_01,712A,48.5818435136,7.7150652839,Geroldseck,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEROL_02,712B,48.5815485207,7.7149144213,Geroldseck,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEZOI_01,244A,48.5291691901,7.6853891462,Geispolsheim ZI,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GEZOI_02,244B,48.5298099728,7.6854266971,Geispolsheim ZI,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GLAUB_01,245A,48.5430745157,7.7642093305,Glaubitz,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GLAUB_02,245B,48.5434164744,7.7647637575,Glaubitz,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GLIES_01,246A,48.5678621139,7.7091992388,Gliesberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GLIES_02,246B,48.5676831612,7.7092065353,Gliesberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GLOEC_01,247B,48.50449532,7.6029090102,Gloeckelsberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GLOEC_02,247A,48.504549316,7.6041259244,Gloeckelsberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GOLBE_01,248A,48.5874512021,7.7667328342,Golbery,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GOLBE_02,248B,48.5871080783,7.7660756146,Golbery,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GOLDS_01,249A,48.5335083241,7.7714882056,Goldschmidt,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GOLDS_02,249B,48.5333416809,7.7714441344,Goldschmidt,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRAVI_01,420A,48.5612918533,7.7641843901,Gravière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRAVI_02,420B,48.5614857374,7.7645763643,Gravière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRGAR_01,749A,48.5322311944,7.6912175806,Graffenstaden Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRGAR_02,749B,48.5326906824,7.6914013611,Graffenstaden Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRGAR_03,749C,48.5328404028,7.6892971789,Graffenstaden Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRGAR_04,749D,48.5328404028,7.6892971789,Graffenstaden Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRUBE_01,252A,48.5786558636,7.7095746248,Grüber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRUBE_02,252B,48.5785923549,7.710025963,Grüber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRUND_01,253A,48.4880516474,7.7216282808,Grundgrübe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRUND_02,253B,48.4882885971,7.7221212327,Grundgrübe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRZOI_01,255A,48.5106091754,7.7137397602,Graffenstaden Z.I,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GRZOI_02,255B,48.5108101883,7.7137397602,Graffenstaden Z.I,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GUTEN_02,762A,48.6659476743,7.8087422651,Gutenberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
GUTEN_03,762B,48.6659816784,7.8088562442,Gutenberg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HALDE_01,258A,48.6031363952,7.7132839747,Haldenbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HALDE_02,258B,48.6031164005,7.7130161676,Haldenbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANGE_01,260A,48.5594445846,7.6362894043,Peupliers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANGE_03,260C,48.5593815991,7.6362236538,Peupliers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANMA_01,829A,48.5591519024,7.6143908724,Hangenbieten Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HANMA_02,829B,48.5592306024,7.6143714449,Hangenbieten Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAUTE_03,262A,48.5493961224,7.7691235007,Hautefort,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAUTE_04,262B,48.5499671721,7.7687454968,Hautefort,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAYYY_01,263A,48.6485313784,7.7517502283,Hay Ecomusée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HAYYY_02,263B,48.6487940886,7.7518861155,Hay Ecomusée,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HECHN_01,264A,48.6122906676,7.7767654515,Hechner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HECHN_02,264B,48.6122888469,7.7762539945,Hechner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HEFRE_01,265A,48.5799255495,7.697613441,Henri Frenay,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HEFRE_02,265B,48.5798232498,7.6976047284,Henri Frenay,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRA_01,714A,48.5837410023,7.7147013497,Herrade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRA_02,714B,48.5841903924,7.7145374216,Herrade,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRE_01,266A,48.5870673805,7.6621844773,Herrenwasser,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HERRE_02,266B,48.5869631273,7.6627945518,Herrenwasser,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HETZL_01,267A,48.4887176593,7.7282466754,Hetzlader,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HETZL_02,267B,48.4888122665,7.7285803365,Hetzlader,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIESE_01,268A,48.4885764908,7.7155331522,Hieselrain,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIESE_02,268B,48.4884863237,7.7155699538,Hieselrain,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIRON_01,269A,48.6454744936,7.7527990527,Hirondelles,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HIRON_02,269B,48.6462961248,7.752777776,Hirondelles,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCEN_03,270C,48.5578999636,7.643127319,Holtzheim Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCEN_04,270D,48.557563641,7.6431719809,Holtzheim Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCHF_01,733A,48.5957926127,7.7276703976,Hochfelden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCHF_02,733B,48.5956294664,7.7276821053,Hochfelden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCIV_01,272A,48.5741864059,7.7422798586,Hôpital Civil,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOCIV_02,272B,48.5739959689,7.7433924363,Hôpital Civil,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HODEP_01,273A,48.5786818161,7.739764899,Hôtel du Département,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HODEP_02,273B,48.5785417111,7.7391875795,Hôtel du Département,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGA_02,274A,48.628280414,7.7588551051,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGA_04,274C,48.628009877,7.7588129091,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGA_06,274H,48.6277622346,7.7588566522,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGL_01,734A,48.5590874564,7.6411046472,Holtzheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOEGL_02,734B,48.558993154,7.6410188376,Holtzheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_04,275C,48.5843199087,7.7449499779,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_05,275D,48.5843920979,7.7446353865,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_13,275A,48.5839546534,7.7445566654,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOFER_14,275B,48.5840952156,7.7445800696,Homme de Fer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOGAR_01,274D,48.6280725117,7.7584162903,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOGAR_05,274E,48.6280977541,7.7586243923,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOGAR_06,274F,48.6278893492,7.75854951,Hoenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHAU_01,277A,48.591488494,7.7071093185,Hôpital de Hautepierre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHAU_02,277B,48.5916410642,7.7066086016,Hôpital de Hautepierre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHLL_01,279A,48.6710106905,7.7040066561,Hohl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHLL_02,279B,48.6704504631,7.7043723757,Hohl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_01,280C,48.5491800658,7.7414690951,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_02,280D,48.5493599362,7.7417061477,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_03,280E,48.5492281379,7.7402586251,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_04,280F,48.5491812708,7.7408837154,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_05,280A,48.5492969644,7.7418144215,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOHWA_06,280B,48.5493441275,7.741395568,Hohwart,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOLZA_01,830A,48.5596218652,7.6531331396,Holtzheim ZA,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOLZA_02,830B,48.5596218652,7.6531331396,Holtzheim ZA,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOMAI_01,281A,48.6215413846,7.7551606444,Hoenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOMAI_02,281B,48.6214117143,7.7553011579,Hoenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HONAU_01,282A,48.6403105627,7.8084518977,Honau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HONAU_02,282B,48.6405507168,7.8085139393,Honau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOOUE_02,283B,48.5620217421,7.6360098344,Holtzheim Ouest,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOPOL_01,284A,48.5745196649,7.7488417714,Hôtel de Police,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HOPOL_02,284B,48.5746432792,7.7503951638,Hôtel de Police,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HORAC_01,285A,48.5832040846,7.6995627969,Horace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
HORAC_02,285B,48.582767104,7.6992767381,Horace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_01,288A,48.5435955588,7.6554953049,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_02,288B,48.5434746104,7.6548638398,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_03,288C,48.54448814,7.6543434903,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ICARE_04,288D,48.54448814,7.6543434903,Icare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDEF_01,792A,48.5506324998,7.7512589426,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDEF_02,792B,48.5507907712,7.7511657642,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDFR_03,289C,48.5499399154,7.7508515169,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILDFR_04,289D,48.5500015881,7.7510904711,Ile de France,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILGRA_01,745C,48.5248450274,7.7080735936,Graffenstaden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILGRA_02,745A,48.5242159474,7.7079057518,Graffenstaden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILGRA_03,745B,48.5241302052,7.7077224171,Graffenstaden,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILLIX_04,290D,48.5297647342,7.7248172834,Illkirch Lixenbuhl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILLIX_05,290E,48.5299134245,7.7244003866,Illkirch Lixenbuhl,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_01,291A,48.5294824876,7.7110102405,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_02,291B,48.5292464812,7.7110743105,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_03,291C,48.5292475591,7.7110753709,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_04,291A,48.5294824876,7.7110102405,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_07,291D,48.5307673574,7.7108527534,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_08,291E,48.5305641582,7.7107977369,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILMAI_11,291C,48.5292475591,7.7110753709,Illkirch Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILPAI_01,736A,48.5191661423,7.7359395907,Illkirch Parc d'Innovation,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILPAI_02,736B,48.5193071296,7.7357972838,Illkirch Parc d'Innovation,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ILPIN_01,736C,48.518434,7.734438,Illkirch Parc d'Innovation (Terminus),http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
